FileName,JapaneseString
SoulRPG/Database/AilmentSequences/101057.OnTurnEnd.asset,{Actor}は元気はつらつとしている。
SoulRPG/Database/AilmentSequences/101030.OnRemoved.asset,{Actor}はガードの体勢を解いた。
SoulRPG/Database/AilmentSequences/101049.OnAdded.asset,{Actor}は豊作祈願により経験値が多くもらえるようになった。
SoulRPG/Database/AilmentSequences/101029.OnRemoved.asset,{Actor}は憤怒の反撃が解けた。
SoulRPG/Database/AilmentSequences/101014.OnRemoved.asset,{Actor}の鉄壁の構えは解けた。
SoulRPG/Database/AilmentSequences/101011.OnReset.asset,{Actor}は軽い身のこなしを継続した。回避出来る可能性は続く。
SoulRPG/Database/AilmentSequences/101053.OnRemoved.asset,{Actor}の魔法強化が解除された。
SoulRPG/Database/AilmentSequences/101046.OnTurnEnd.asset,{Actor}の蛍火妖精が支援してきた。
SoulRPG/Database/AilmentSequences/101017.OnAdded.asset,{Actor}は恨みの力に侵された。
SoulRPG/Database/AilmentSequences/101026.OnRemoved.asset,{Actor}の通常攻撃はいつも通りに戻った。
SoulRPG/Database/AilmentSequences/101001.OnTurnEnd.asset,{Actor}は毒に侵されている。
SoulRPG/Database/AilmentSequences/101039.OnAdded.asset,{Actor}は自分に付与される状態異常に過剰に反応するようになった。
SoulRPG/Database/AilmentSequences/101045.OnRemoved.asset,{Actor}に漂っていた小悪魔がどこかへ消えた。
SoulRPG/Database/AilmentSequences/101013.OnAdded.asset,{Actor}は先駆の体勢。
SoulRPG/Database/AilmentSequences/101004.OnAdded.asset,{Actor}は炎追撃の力を得た。
SoulRPG/Database/AilmentSequences/101037.TurnEnd.asset,鋼鉄化によりGPを得た。
SoulRPG/Database/AilmentSequences/101002.OnRemoved.asset,{Actor}の怯みから立ち直った。
SoulRPG/Database/AilmentSequences/101019.OnAdded.asset,{Actor}はエアリーの加護を授かった。
SoulRPG/Database/AilmentSequences/101031.OnRemoved.asset,{Actor}の逆境の追い風が止んだ。
SoulRPG/Database/AilmentSequences/101037.OnAdded.asset,{Actor}は鋼鉄と化した。
SoulRPG/Database/AilmentSequences/101020.OnAdded.asset,{Actor}は全集中し、必ず攻撃を回避する構え。
SoulRPG/Database/AilmentSequences/101052.OnRemoved.asset,{Actor}の刺突強化が解除された。
SoulRPG/Database/AilmentSequences/101006.OnComboFromTakeDamage.asset,{Actor}の爛れ火傷がさらにダメージを与える。
SoulRPG/Database/AilmentSequences/101028.OnRemoved.asset,{Actor}は稲妻の鎧が解けた。
SoulRPG/Database/AilmentSequences/101024.OnAdded.asset,{Actor}は集中力が切れ、攻撃絶対回避が出来なくなった。
SoulRPG/Database/AilmentSequences/101015.OnRemoved.asset,{Actor}の魔力の盾は消滅した。
SoulRPG/Database/AilmentSequences/101033.OnAdded.asset,{Actor}は恐怖を克服し、怯まなくなった。
SoulRPG/Database/AilmentSequences/101056.OnTurnStart.asset,{Actor}の黄金色の魂が輝く。
SoulRPG/Database/AilmentSequences/101050.OnAdded.asset,{Actor}の斬撃が強化された。
SoulRPG/Database/AilmentSequences/101025.CanExecutableTurnOpponent.asset,{Target}は{Actor}の時停止で動けない。
SoulRPG/Database/AilmentSequences/101047.OnAdded.asset,{Actor}に防人精霊が宿り、防御力が増した。
SoulRPG/Database/AilmentSequences/101027.OnRemoved.asset,{Actor}のアナライズが解除された。
SoulRPG/Database/AilmentSequences/101003.OnRemoved.asset,{Actor}の気合が解除された。
SoulRPG/Database/AilmentSequences/101018.OnTakeDamage.Success.asset,{Actor}は相手の攻撃に反撃した。
SoulRPG/Database/AilmentSequences/101044.OnRemoved.asset,{Actor}は足掻くのをやめた。
SoulRPG/Database/AilmentSequences/101043.OnAdded.asset,{Actor}は狙いを研ぎ澄ました。
SoulRPG/Database/AilmentSequences/101054.OnAdded.asset,{Actor}の火炎が強化された。
SoulRPG/Database/AilmentSequences/101019.OnTurnEnd.asset,{Actor}はエアリーの加護に包まれた。
SoulRPG/Database/AilmentSequences/101043.OnRemoved.asset,{Actor}は狙い澄ましを止めた。
SoulRPG/Database/AilmentSequences/101044.OnAdded.asset,{Actor}はターンの最後に足掻くようになった。
SoulRPG/Database/AilmentSequences/101031.OnTurnStart.Success.asset,{Actor}に逆境の追い風が吹いている。
SoulRPG/Database/AilmentSequences/101039.OnRemoved.asset,{Actor}の過剰反応は解除された。
SoulRPG/Database/AilmentSequences/101053.OnAdded.asset,{Actor}の魔法が強化された。
SoulRPG/Database/AilmentSequences/101004.OnRemoved.asset,{Actor}の炎追撃が解除された。
SoulRPG/Database/AilmentSequences/101020.OnRemoved.asset,{Actor}の攻撃絶対回避の体勢を解除した。
SoulRPG/Database/AilmentSequences/101057.OnAdded.asset,{Actor}は元気になり、スタミナが回復するようになった。
SoulRPG/Database/AilmentSequences/101040.OnAdded.asset,{Actor}は白の波動を食らい、魔法系に弱くなった。
SoulRPG/Database/AilmentSequences/101012.OnRemoved.asset,{Actor}の疲れが取れた。
SoulRPG/Database/AilmentSequences/101035.OnTurnEnd.asset,{Actor}の魔力回復が続く。
SoulRPG/Database/AilmentSequences/101023.OnAdded.asset,{Actor}は空元気で虚勢を張る。
SoulRPG/Database/AilmentSequences/101055.OnRemoved.asset,{Actor}の雷撃強化が解除された。
SoulRPG/Database/AilmentSequences/101034.OnAdded.asset,{Actor}は柔軟になり、麻痺が効かなくなった。
SoulRPG/Database/AilmentSequences/101009.OnAdded.asset,{Actor}は鎧砕き状態になった。
SoulRPG/Database/AilmentSequences/101030.OnAdded.asset,{Actor}はガードの体勢を取った。
SoulRPG/Database/AilmentSequences/101036.OnRemoved.asset,{Actor}の魔力の触手は消滅した。
SoulRPG/Database/AilmentSequences/101027.OnAdded.asset,{Actor}は相手の状態が読み取れるようになった。
SoulRPG/Database/Effects/SealedNameSubmit.asset,私の名前は・・・？
SoulRPG/Database/Effects/SealedNameSubmit.asset,その名前を思い出すと頭痛がする・・・。
SoulRPG/Database/Effects/Player.Recovery.asset,どうやら安全な場所に移動したようだ。
SoulRPG/Prefabs/UIElement.Tab.prefab,サウンド
SoulRPG/Prefabs/UI.Game.Menu.List.prefab,表示するものが無い
SoulRPG/Prefabs/UI.Game.NameInputField.prefab,あなたの名前を入力してください
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,それは無意識にルクスオラたちを縛り上げていた。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,"しかし、外の世界から訪れた存在
ユーザーだけがその鎖を断ち切る力を持っていた。"
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,エアリーは、強き魂を求め続けていた。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,残されたのは、何もない静寂。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,"破壊の神としての宿命を背負いながら
自らが倒されることなど想像すらしなかったのだろう。"
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,全ての魂は解放され、世界はその役目を終えた。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,"そして、その静寂の中に
久しく忘れられた平穏が静かに広がっていた。"
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,カット率
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,基本ステータス
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,ST（スタミナ）
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,斬撃
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,打撃
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,BP（行動ポイント）
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,物理攻撃力
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,刺突
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,HP（ヒットポイント）
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,魔法攻撃力
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,素早さ
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,所持経験値
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,"あいうえお
かきくけこ
さしす"
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,攻撃力
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,体力
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,持久力
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,攻撃属性
SoulRPG/Prefabs/UI.Options.prefab,未実装のようだ
SoulRPG/Prefabs/UI.Options.prefab,マスター音量
SoulRPG/Prefabs/UI.Game.TitleScreen.prefab,転生<size=75%>の</size><size=120%>ルクスオラ</size>
SoulRPG/Prefabs/UI.Game.TitleScreen.prefab,～体験版～
SoulRPG/Scripts/Extensions.IWeight.cs,IWeight
SoulRPG/Scripts/Extensions.IWeight.cs,要素が存在しません
SoulRPG/Scripts/Extensions.IWeight.cs,重みが0です
SoulRPG/Scripts/Extensions.IWeight.cs,未定義の動作です
SoulRPG/Scripts/Extensions.Enum.cs,魔法
SoulRPG/Scripts/Extensions.Enum.cs,火炎
=======
SoulRPG/Database/FloorEvent/102004.0.asset,「ありがとうございます。<color=#FFAAAA>{SealedName}</color>も報われるでしょう」
SoulRPG/Database/FloorEvent/102004.0.asset,「これで、この世界で一番強いのは、あなた」
SoulRPG/Database/FloorEvent/102004.0.asset,「あなたは、<color=#AAAAFF>{SealedName}</color>なの」
SoulRPG/Database/FloorEvent/102004.0.asset,あなたは<color=#AAAAFF>{SealedName}</color>ですか？
SoulRPG/Database/FloorEvent/102004.0.asset,「これで・・・」
SoulRPG/Database/FloorEvent/102004.0.asset,「<color=#AAAAFF>{SealedName}</color>たり得る力を持っているの」
SoulRPG/Database/FloorEvent/102004.1.0.asset,「そうです。あなたは、<color=#AAAAFF>{SealedName}</color>なのです」
SoulRPG/Database/FloorEvent/102004.1.1.asset,「いいえ。あなたは、<color=#AAAAFF>{SealedName}</color>なのです」
SoulRPG/Database/FloorEvent/102004.2.asset,「これで私も更なる高みへと目指せます」
SoulRPG/Database/FloorEvent/102004.2.asset,「ふふふ」
SoulRPG/Database/FloorEvent/102004.2.asset,「それでは次を待ちましょう」
SoulRPG/Database/FloorEvent/102004.2.asset,「あなたを超える、次の魂を・・・」
SoulRPG/Database/FloorEvent/102004.3.asset,「なぜ黄金色の魂を倒さないのですか？」
SoulRPG/Database/FloorEvent/102004.3.asset,「私に盾突くということですか？」
SoulRPG/Database/FloorEvent/102004.3.asset,「この世界を作り上げた私に？」
SoulRPG/Database/FloorEvent/102004.3.asset,「いいでしょう」
SoulRPG/Database/FloorEvent/102004.3.asset,「その全てが無意味だという事を、教えます」
SoulRPG/Database/FloorEvent/102004.3.asset,蒼い魂がゆっくりと姿を形作る。
SoulRPG/Database/FloorEvent/102004.4.0.asset,「待て・・・」
SoulRPG/Database/FloorEvent/102004.4.0.asset,「まだ終わりではない・・・」
SoulRPG/Database/FloorEvent/102004.4.0.asset,蒼い魂が消えてゆく。
SoulRPG/Database/FloorEvent/102004.4.0.asset,「我は破壊神」
SoulRPG/Database/FloorEvent/102004.4.0.asset,「貴様を底知れぬ絶望へと突き落とす」
SoulRPG/Database/FloorEvent/102004.4.0.asset,「己の無力さを知れ」
SoulRPG/Database/FloorEvent/102004.5.0.asset,「馬鹿な・・・そんなはずは・・・」
SoulRPG/Database/FloorEvent/102004.5.0.asset,「あり得ない・・・」
SoulRPG/Database/FloorEvent/102004.5.0.asset,「あり得ない・・・！」
SoulRPG/Database/FloorEvent/102004.5.0.asset,クリアおめでとうございます。このまま再度プレイ可能です。ぜひ面白い装備の組み合わせを探してみてください。
SoulRPG/Database/SkillActions/101001.asset,{Actor}は武器を振り回した。
SoulRPG/Database/SkillActions/101002.AfterCommand.asset,{Actor}は構えを解き、力強く武器を振るった。
SoulRPG/Database/SkillActions/101002.asset,{Actor}は素早く構えて攻撃を強化する体勢を取った。
SoulRPG/Database/SkillActions/101003.asset,{Actor}の鋭い突きによる攻撃。
SoulRPG/Database/SkillActions/101004.asset,{Actor}は{Target}の足を砕く。
SoulRPG/Database/SkillActions/101005.asset,{Actor}は武器を左右に素早く振った。
SoulRPG/Database/SkillActions/101006.asset,{Actor}は{Target}の急所を正確に見極め、一点突破を狙う。
SoulRPG/Database/SkillActions/101007.asset,{Actor}は巨大な武器をブン回す。
SoulRPG/Database/SkillActions/101008.asset,{Actor}は武器に毒を塗布し斬りつけた。
SoulRPG/Database/SkillActions/101009.asset,{Actor}は稲妻の如く素早い動きで敵に接近し、攻撃する。
SoulRPG/Database/SkillActions/101010.asset,{Actor}は心の奥底から湧き上がる闘志と決意を全身にみなぎらせた。
SoulRPG/Database/SkillActions/101011.asset,{Actor}は絶え間なく燃え盛る炎を纏った。
SoulRPG/Database/SkillActions/101012.asset,{Actor}は念じて生成された魔力弾を発射した。
SoulRPG/Database/SkillActions/101013.asset,{Actor}は魔力から炎の塊を生成して放った。
SoulRPG/Database/SkillActions/101014.asset,{Actor}は熱された武器を{Target}に押し付けた。
SoulRPG/Database/SkillActions/101015.asset,{Actor}は赤熱に爛れた武器を{Target}に押し付けた。
SoulRPG/Database/SkillActions/101016.asset,{Actor}は武器に魔力を帯びさせ攻撃する。
SoulRPG/Database/SkillActions/101017.asset,{Actor}は敵との距離を一瞬で詰めて武器を振るう。
SoulRPG/Database/SkillActions/101018.asset,{Actor}は素早く{Target}に向かって疾風のごとく駆け抜ける。
SoulRPG/Database/SkillActions/101019.asset,{Actor}は雷の精霊の怒りをその身に宿し、敵に向けて解き放つ。
SoulRPG/Database/SkillActions/101020.asset,{Actor}はエボニア家に伝わる秘伝の技、雷の力を宿した剣技を放った。
SoulRPG/Database/SkillActions/101020.asset,さらに雷の一撃が{Target}を襲う。
SoulRPG/Database/SkillActions/101021.asset,{Actor}は魔力から雷の一撃を放つ。
SoulRPG/Database/SkillActions/101022.asset,{Actor}は全身の力を込めて一撃を放つ。
SoulRPG/Database/SkillActions/101023.asset,{Actor}は稲妻から鎧を作り出す。
SoulRPG/Database/SkillActions/101024.asset,{Actor}はラヴァハート家に伝わる炎の槍投げ技を放った。
SoulRPG/Database/SkillActions/101025.asset,{Actor}は聖騎士ルクスオラの意志、勝利を誓った。
SoulRPG/Database/SkillActions/101026.asset,{Actor}は弓を力一杯引き、矢を射出する。
SoulRPG/Database/SkillActions/101027.asset,{Actor}はバックステップしつつ、矢を放つ。
SoulRPG/Database/SkillActions/101028.asset,{Actor}は3本の矢を同時に射出する。
SoulRPG/Database/SkillActions/101029.asset,{Actor}は舞いと乱撃を合わせた華麗な攻撃。
SoulRPG/Database/SkillActions/101030.asset,{Actor}は死よりも苦痛とされる特殊な毒で攻撃する。
SoulRPG/Database/SkillActions/101031.asset,{Actor}は大地が裂けるほどの大きな一振り。
SoulRPG/Database/SkillActions/101032.asset,{Actor}は素早い身のこなしで動く。
SoulRPG/Database/SkillActions/101033.asset,{Actor}は自身の魔力を増幅させた。
SoulRPG/Database/SkillActions/101034.asset,{Actor}は増幅した魔力を一気に放った。
SoulRPG/Database/SkillActions/101035.asset,{Actor}は自身の魔力を増幅させつつ攻撃を行う。
SoulRPG/Database/SkillActions/101036.asset,{Actor}はがっしりと構えた。
SoulRPG/Database/SkillActions/101037.asset,{Actor}は魔力で盾を作り上げる。
SoulRPG/Database/SkillActions/101038.asset,{Actor}は禁忌の技。エヴァージを唱えた。
SoulRPG/Database/SkillActions/101039.asset,{Actor}は怨念の力を変換して自分自身に取り込んだ。
SoulRPG/Database/SkillActions/101040.asset,{Actor}は妖しい刃で斬り付ける。
SoulRPG/Database/SkillActions/101041.asset,{Actor}は反撃をする棘を身体中に巻き付けた。
SoulRPG/Database/SkillActions/101042.asset,{Actor}は治療魔法を唱えた。
SoulRPG/Database/SkillActions/101043.asset,{Actor}は治療神エアリーに誓った。
SoulRPG/Database/SkillActions/101044.asset,{Actor}は全集中の構え。
SoulRPG/Database/SkillActions/101044.Failure.asset,しかし失敗してしまった。
SoulRPG/Database/SkillActions/101045.asset,{Actor}は盾を思い切り振り回す。
SoulRPG/Database/SkillActions/101046.asset,{Actor}は盾を構えつつ攻撃を行った。
SoulRPG/Database/SkillActions/101047.asset,{Actor}はアルノイド家に伝わる連撃を行った。
SoulRPG/Database/SkillActions/101048.Failure.asset,しかし上手く決まらなかった。手順が違うようだ。
SoulRPG/Database/SkillActions/101050.asset,{Actor}はアルノイド家に伝わる秘連撃を行った。
SoulRPG/Database/SkillActions/101051.asset,{Actor}は虚勢の闘志を漲らせた。
SoulRPG/Database/SkillActions/101052.asset,獄炎は{Actor}をも焼き尽くしてしまう。
SoulRPG/Database/SkillActions/101052.asset,{Actor}は獄炎に包まれた大槍を投げつける。
SoulRPG/Database/SkillActions/101053.asset,{Actor}は禁忌の技。サルデエヴァージを唱えた。
SoulRPG/Database/SkillActions/101054.asset,{Actor}は潤沢な魔力を足元に展開した。
SoulRPG/Database/SkillActions/101055.asset,{Actor}は太い矢を放った。
SoulRPG/Database/SkillActions/101056.asset,{Actor}は極太い矢を放った。
SoulRPG/Database/SkillActions/101057.asset,{Actor}は極まる通常攻撃を行った。
SoulRPG/Database/SkillActions/101058.asset,{Actor}は不定形種の核となる部分を斬り刻む。
SoulRPG/Database/SkillActions/101059.asset,{Actor}は獣を恐怖に陥れる一撃を放った。
SoulRPG/Database/SkillActions/101060.asset,{Actor}は相手の状態を見極める体勢を取った。
SoulRPG/Database/SkillActions/101061.asset,{Actor}は魔術を唱えて巨大な隕石を喚び出した。
SoulRPG/Database/SkillActions/101061.Success.asset,さらに魔カウントを消費してBPに変換した。
SoulRPG/Database/SkillActions/101062.asset,{Actor}のBPが全回復した。
SoulRPG/Database/SkillActions/101062.asset,{Actor}は禁忌の技。ディルバエヴァージを唱えた。
SoulRPG/Database/SkillActions/101063.asset,{Actor}は怒りの反撃体勢を取った。
SoulRPG/Database/SkillActions/101064.asset,{Actor}の周りに風が吹くようになった。
SoulRPG/Database/SkillActions/101065.asset,{Actor}は盾をしっかりと構えた。
SoulRPG/Database/SkillActions/101066.asset,{Actor}は禁忌の麻薬に口を付けた。
SoulRPG/Database/SkillActions/101067.asset,{Actor}は全ての力を振り絞った一撃を放った。
SoulRPG/Database/SkillActions/101068.asset,{Actor}はガードしつつカウンターの構えを取った。
SoulRPG/Database/SkillActions/101069.asset,{Actor}は魔力で構成された触手を生成した。
SoulRPG/Database/SkillActions/101070.asset,{Actor}は如何なる攻撃も耐える体勢を取った。
SoulRPG/Database/SkillActions/101071.asset,{Actor}は全ての力を魔力に変換した。
SoulRPG/Database/SkillActions/101072.asset,{Actor}は東方に伝わる伝統ある構えを取った。
SoulRPG/Database/SkillActions/101073.asset,{Actor}は激しく袈裟斬りを行った。
SoulRPG/Database/SkillActions/101074.asset,{Actor}は岩をも砕く勢いで武器を振るう。
SoulRPG/Database/SkillActions/101075.asset,{Actor}は全てを焼き尽くす火を放った。
SoulRPG/Database/SkillActions/101076.asset,{Actor}は獣が恐怖する攻撃を行った。
SoulRPG/Database/SkillActions/101077.asset,{Actor}は小さな星つぶてを二つ作り攻撃した。
SoulRPG/Database/SkillActions/101078.AfterCommand.asset,{Actor}が放った時の矢が{Target}を更に貫く。
SoulRPG/Database/SkillActions/101078.asset,{Actor}は時を超える矢を放った。
SoulRPG/Database/SkillActions/101079.asset,{Actor}は白の波動を放った。
SoulRPG/Database/SkillActions/101080.asset,残像は次の攻撃体勢に入る。
SoulRPG/Database/SkillActions/101080.asset,{Actor}は残像を作り上げて攻撃した。
SoulRPG/Database/SkillActions/101081.asset,{Actor}は天高く仰ぎ、雷を呼び出した。
SoulRPG/Database/SkillActions/101082.asset,{Actor}は無数の槍を全て{Target}に降り注いだ。
SoulRPG/Database/SkillActions/101083.asset,{Actor}は異国のスポーツから学んだスイングで攻撃した。
SoulRPG/Database/SkillActions/101084.asset,{Actor}は全ての魔力をBPに変換した。
SoulRPG/Database/SkillActions/101084.Failure.asset,しかし魔カウントが無かったので失敗した。
SoulRPG/Database/SkillActions/101085.asset,{Actor}の苦しみの無い逆境の一撃。
SoulRPG/Database/SkillActions/101086.asset,{Actor}はナイフを懐に仕込んだ。
SoulRPG/Database/SkillActions/101087.asset,{Actor}は仕込んだナイフを一斉に投げ放つ。
SoulRPG/Database/SkillActions/101087.Failure.asset,しかしナイフを1本も仕込んでいなかった。
SoulRPG/Database/SkillActions/101088.asset,{Actor}はシェンの得意なナイフ投げをした。
SoulRPG/Database/SkillActions/101089.asset,{Actor}は魔術を唱えて隕石を喚び出した。
SoulRPG/Database/SkillActions/101090.asset,{Actor}は相手の弱点を見据えた。
SoulRPG/Database/SkillActions/101091.asset,{Actor}は爆裂火走を{Target}に放った。
SoulRPG/Database/SkillActions/101092.asset,{Actor}は伝説のエボニア術を放った。
SoulRPG/Database/SkillActions/101093.asset,投げた武器が戻ってきた。
SoulRPG/Database/SkillActions/101093.asset,{Actor}は妙な形をした異国の武器を{Target}に向かって投げた。
SoulRPG/Database/SkillActions/101094.asset,{Actor}は丸っこい異国の武器を{Target}に向かって投げた。
SoulRPG/Database/SkillActions/101095.asset,{Actor}は武器と言えるのか分からない異国の武器を投げた。
SoulRPG/Database/SkillActions/101096.asset,{Actor}は鯨を穿つ雷鳴を放った。
SoulRPG/Database/SkillActions/101097.asset,{Actor}は象を穿つ雷鳴を放った。
SoulRPG/Database/SkillActions/101098.asset,{Actor}は大きな盾で相手を打ち付けた。
SoulRPG/Database/SkillActions/101099.asset,{Actor}は聖騎士ルクスオラの大盾を掲げた。
SoulRPG/Database/SkillActions/101100.asset,{Actor}は致命の一撃を放った。
SoulRPG/Database/SkillActions/101101.asset,{Actor}は塩酸を相手に振り撒いた。
SoulRPG/Database/SkillActions/101102.asset,{Actor}は銀白の波動を放った。
SoulRPG/Database/SkillActions/101103.asset,{Actor}は呪いの人形を相手に打ち付けた。
SoulRPG/Database/SkillActions/101104.asset,{Actor}は鬼族の力で流れ星を呼び出した。
SoulRPG/Database/SkillActions/101105.asset,{Actor}の武器の鋭さが増した攻撃。
SoulRPG/Database/SkillActions/101106.asset,{Actor}は如何なる防具も砕くように武器を振り下ろした。
SoulRPG/Database/SkillActions/101108.asset,{Actor}は魂を込めて正拳突きをした。
SoulRPG/Database/SkillActions/101109.asset,{Actor}は三日月が如く蹴り上げた。
SoulRPG/Database/SkillActions/101109.Failure.asset,しかし空を切るだけで終わってしまった。
SoulRPG/Prefabs/UI.Game.Battle.Info.Enemy.prefab,カット率
SoulRPG/Prefabs/UI.Game.Battle.Info.Enemy.prefab,刺突
SoulRPG/Prefabs/UI.Game.Battle.Info.Enemy.prefab,打撃
SoulRPG/Prefabs/UI.Game.Battle.Info.Enemy.prefab,斬撃
SoulRPG/Prefabs/UI.Game.Battle.Info.Weapon.prefab,攻撃力
SoulRPG/Prefabs/UI.Game.Battle.Info.Weapon.prefab,攻撃属性
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,こおろぎ様
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,それは無意識にルクスオラたちを縛り上げていた。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,音楽
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,転生<size=75%>の</size><size=120%>ルクスオラ</size>
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,デブェロッパー
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,"しかし、外の世界から訪れた存在
{PlayerName}だけがその鎖を断ち切る力を持っていた。"
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,効果音ラボ様
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,田中芳典様
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,エアリーは、強き魂を求め続けていた。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,残されたのは、何もない静寂。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,効果音
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,"破壊の神としての宿命を背負いながら
自らが倒されることなど想像すらしなかったのだろう。"
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,エフェクト
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,全ての魂は解放され、世界はその役目を終えた。
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,プログラム・ゲームデザイン
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,"そして、その静寂の中に
久しく忘れられた平穏が静かに広がっていた。"
SoulRPG/Prefabs/UI.Game.EndCredits.prefab,イラスト・フレーバーテキスト
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,"あいうえお
かきくけこ
さしす"
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,素早さ
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,体力
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,物理攻撃力
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,持久力
SoulRPG/Prefabs/UI.Game.Menu.Info.Item.prefab,魔法攻撃力
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,基本ステータス
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,ST（スタミナ）
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,BP（行動ポイント）
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,HP（ヒットポイント）
SoulRPG/Prefabs/UI.Game.Menu.Info.Status.prefab,所持経験値
SoulRPG/Prefabs/UI.Game.Menu.List.prefab,表示するものが無い
SoulRPG/Prefabs/UI.Game.NameInputField.prefab,あなたの名前を入力してください
SoulRPG/Prefabs/UI.Game.TitleScreen.prefab,～体験版～
SoulRPG/Prefabs/UI.Options.prefab,サウンド
SoulRPG/Prefabs/UI.Options.prefab,マスター音量
SoulRPG/Scenes/Game/LightingData.asset,エラー: 'charmap' codec can't decode byte 0x90 in position 39: character maps to <undefined>
>>>>>>> 1428d424da51d63f468f9f4f1c72ddb3144ee69c
SoulRPG/Scripts/DungeonController.cs,すでに床データが存在しています position:{position}
SoulRPG/Scripts/DungeonController.cs,ダンジョンが存在しません id:{floorId}
SoulRPG/Scripts/DungeonController.cs,<color=#8888FF>{itemData.MasterDataItem.Name}</color>を手に入れた。
SoulRPG/Scripts/DungeonController.cs,<color=#8888FF>{itemData.MasterDataItem.Name}</color>を{itemData.Count}個手に入れた。
SoulRPG/Scripts/DungeonController.cs,{inputController.InputActions.InGame.Interact.GetTag()}アイテムを拾う
SoulRPG/Scripts/DungeonController.cs,{inputController.InputActions.InGame.Interact.GetTag()}開ける
SoulRPG/Scripts/DungeonController.cs,扉が開いた。
SoulRPG/Scripts/DungeonController.cs,Sfx.OpenDoor.0
SoulRPG/Scripts/DungeonController.cs,こちらからは開かないようだ。
SoulRPG/Scripts/DungeonController.cs,Sfx.Message.0
SoulRPG/Scripts/DungeonController.cs,<color=#88FF88>{addExperience}</color>の経験値を獲得した。
SoulRPG/Scripts/DungeonController.cs,Sfx.AcquireExperience.0
<<<<<<< HEAD
=======
SoulRPG/Scripts/Extensions.Enum.cs,魔法
SoulRPG/Scripts/Extensions.Enum.cs,火炎
SoulRPG/Scripts/Extensions.IWeight.cs,IWeight
SoulRPG/Scripts/Extensions.IWeight.cs,要素が存在しません
SoulRPG/Scripts/Extensions.IWeight.cs,重みが0です
SoulRPG/Scripts/Extensions.IWeight.cs,未定義の動作です
>>>>>>> 1428d424da51d63f468f9f4f1c72ddb3144ee69c
SoulRPG/Scripts/InputController.cs,:移動
SoulRPG/Scripts/InputController.cs,:水平移動
SoulRPG/Scripts/InputController.cs,:メニュー
SoulRPG/Scripts/InputController.cs,:マップ切り替え
SoulRPG/Scripts/InputController.cs,:選択
SoulRPG/Scripts/InputController.cs,:決定
SoulRPG/Scripts/InputController.cs,:キャンセル
SoulRPG/Scripts/InputController.cs,:カテゴリ移動
<<<<<<< HEAD
